sim_index,strategy,total_time_s,pit_stop_count,sc_laps
89481,B,6144.563778980058,1,49
89482,B,6196.427220311315,1,36
89483,B,6129.555997999195,1,51
89484,B,6263.772299242687,1,31
89485,B,6129.510596376653,1,48
89486,B,6132.030878680427,1,48
89487,B,6140.370134285381,1,45
89488,B,6159.335975547995,1,39
89489,B,6149.696750492653,1,43
89490,B,6133.105163251898,1,48
89491,B,6268.893236535225,1,32
89492,B,6153.71903870052,1,47
89493,B,6194.12091451885,1,37
89494,B,6247.598144789101,1,30
89495,B,6144.036019606909,1,44
89496,B,6233.413915921442,1,36
89497,B,6184.23891924526,1,42
89498,B,6124.475954000197,1,51
89499,B,6151.5390009102375,1,46
89500,B,6143.715187505023,1,46
89501,B,6235.194699631115,1,46
89502,B,6137.073187218713,1,51
89503,B,6194.447164188833,1,39
89504,B,6143.403701197522,1,48
89505,B,6187.327025498906,1,39
89506,B,6231.812061278157,1,34
89507,B,6126.89182451254,1,51
89508,B,6125.9967676784045,1,50
89509,B,6131.745580738972,1,48
89510,B,6224.815795274079,1,36
89511,B,6148.626635420051,1,42
89512,B,6137.469701879498,1,44
89513,B,6134.971668578421,1,47
89514,B,6195.653471720246,1,39
89515,B,6152.839938338586,1,42
89516,B,6269.116224019671,1,35
89517,B,6134.380176879628,1,47
89518,B,6149.06675673566,1,46
89519,B,6204.641265905617,1,34
89520,B,6186.550047510148,1,36
89521,B,6136.393775703233,1,45
89522,B,6186.6942911781125,1,45
89523,B,6184.739915819261,1,39
89524,B,6154.400976277095,1,42
89525,B,6186.640142185078,1,41
89526,B,6150.727196825243,1,43
89527,B,6135.37624355823,1,50
89528,B,6185.071740077136,1,42
89529,B,6149.158372091471,1,40
89530,B,6127.226402715983,1,51
89531,B,6136.893417899612,1,45
89532,B,6193.19262816023,1,35
89533,B,6152.166732371227,1,41
89534,B,6169.071023914884,1,44
89535,B,6154.344995091959,1,45
89536,B,6150.424108608711,1,42
89537,B,6180.095667278306,1,42
89538,B,6147.3486003583885,1,48
89539,B,6133.839748264654,1,47
89540,B,6140.577982258764,1,60
89541,B,6139.103152203005,1,57
89542,B,6193.242711134812,1,45
89543,B,6159.052940210636,1,39
89544,B,6141.294139912499,1,45
89545,B,6142.76971566915,1,51
89546,B,6154.081861385644,1,45
89547,B,6144.1514174328095,1,43
89548,B,6130.3559024954875,1,51
89549,B,6148.22049913281,1,45
89550,B,6228.922798483547,1,38
89551,B,6137.334714846062,1,54
89552,B,6169.89120174222,1,38
89553,B,6130.031189111309,1,48
89554,B,6145.36951687743,1,48
89555,B,6167.447813899973,1,44
89556,B,6149.751374463149,1,54
89557,B,6174.532625990394,1,38
89558,B,6134.121870307991,1,48
89559,B,6183.0295637332365,1,47
89560,B,6159.04563134389,1,43
89561,B,6170.705575245173,1,38
89562,B,6160.022978956357,1,42
89563,B,6140.44758601608,1,48
89564,B,6139.661840734456,1,48
89565,B,6156.351769740608,1,42
89566,B,6179.189768718766,1,40
89567,B,6139.567062399212,1,45
89568,B,6171.28628792866,1,45
89569,B,6135.993313265611,1,48
89570,B,6230.509069872102,1,34
89571,B,6162.864552314128,1,48
89572,B,6182.754615331155,1,36
89573,B,6161.639464177571,1,51
89574,B,6203.886426696865,1,36
89575,B,6232.900579089669,1,33
89576,B,6149.705359242138,1,42
89577,B,6273.117514876774,1,32
89578,B,6158.340655615488,1,39
89579,B,6185.824648643128,1,39
89580,B,6153.396558293988,1,42
89581,B,6134.660331843032,1,48
89582,B,6137.863758037125,1,47
89583,B,6149.2057179691565,1,42
89584,B,6155.257948282313,1,43
89585,B,6138.1321405046565,1,49
89586,B,6165.46484507662,1,40
89587,B,6127.939931378888,1,54
89588,B,6124.0414114333435,1,50
89589,B,6160.201251116121,1,45
89590,B,6149.26593609253,1,41
89591,B,6134.213444625127,1,45
89592,B,6189.195448400952,1,35
89593,B,6148.908649638504,1,45
89594,B,6174.788141051314,1,36
89595,B,6135.41828264648,1,50
89596,B,6153.571401210069,1,45
89597,B,6145.142698698011,1,48
89598,B,6173.865125945386,1,39
89599,B,6139.239835912401,1,46
89600,B,6141.102847845712,1,48
89601,B,6145.359031280001,1,48
89602,B,6193.69176359181,1,36
89603,B,6142.112196772201,1,45
89604,B,6128.041412824747,1,52
89605,B,6139.125901651592,1,45
89606,B,6242.326180312522,1,45
89607,B,6125.81253587236,1,54
89608,B,6185.705558108049,1,42
89609,B,6146.144255407893,1,42
89610,B,6154.904372014409,1,42
89611,B,6133.21049882365,1,48
89612,B,6158.524518603535,1,40
89613,B,6154.750451300745,1,49
89614,B,6155.796764561395,1,43
89615,B,6148.970204569694,1,40
89616,B,6162.657674755927,1,46
89617,B,6162.531546347713,1,41
89618,B,6147.378407329583,1,42
89619,B,6186.181472968266,1,39
89620,B,6129.1451008039985,1,48
89621,B,6185.088534272446,1,40
89622,B,6180.646592556641,1,36
89623,B,6146.055086072346,1,45
89624,B,6127.348808281662,1,53
89625,B,6162.149071067401,1,46
89626,B,6164.985537150051,1,39
89627,B,6130.863978419028,1,50
89628,B,6126.324779662827,1,51
89629,B,6167.226730923296,1,50
89630,B,6160.053183103088,1,40
89631,B,6174.048136420151,1,39
89632,B,6142.165016840746,1,49
89633,B,6123.1101988046785,1,51
89634,B,6185.600540522515,1,44
89635,B,6133.39326770653,1,60
89636,B,6186.243911804072,1,41
89637,B,6186.76265175552,1,36
89638,B,6143.250725390833,1,49
89639,B,6132.778559147247,1,51
89640,B,6129.268488166983,1,50
89641,B,6135.036537181699,1,45
89642,B,6128.014072698953,1,48
89643,B,6173.511089218076,1,40
89644,B,6165.288617660494,1,39
89645,B,6123.114717008819,1,55
89646,B,6144.198081000099,1,45
89647,B,6131.906041138363,1,51
89648,B,6215.601269684391,1,33
89649,B,6134.632524844286,1,45
89650,B,6198.896608322522,1,40
89651,B,6135.846662266754,1,46
89652,B,6149.421388985121,1,45
89653,B,6175.8668729437195,1,36
89654,B,6156.49825920699,1,40
89655,B,6164.82272945991,1,39
89656,B,6166.398733628718,1,38
89657,B,6146.1329774127935,1,50
89658,B,6132.159100979623,1,48
89659,B,6124.960596217256,1,51
89660,B,6188.907955069979,1,40
89661,B,6134.044262671456,1,48
89662,B,6226.001865592581,1,33
89663,B,6142.328729636946,1,50
89664,B,6136.063426613599,1,48
89665,B,6236.169372709899,1,45
89666,B,6158.957818327387,1,39
89667,B,6185.776824695397,1,45
89668,B,6163.559987934279,1,39
89669,B,6135.895317264454,1,49
89670,B,6143.736128723233,1,45
89671,B,6152.292843380602,1,42
89672,B,6135.613409115997,1,53
89673,B,6180.864018035868,1,51
89674,B,6131.02118247246,1,48
89675,B,6147.075139064528,1,45
89676,B,6227.510098392219,1,39
89677,B,6184.509672616381,1,42
89678,B,6180.038546284444,1,38
89679,B,6170.4186347115565,1,40
89680,B,6199.606387245964,1,48
89681,B,6157.424955279566,1,41
89682,B,6193.393547691983,1,45
89683,B,6189.03442611488,1,46
89684,B,6187.936748172819,1,45
89685,B,6156.3263452463925,1,42
89686,B,6187.415607472303,1,45
89687,B,6153.888038870941,1,40
89688,B,6153.7740163385715,1,41
89689,B,6157.332092769551,1,53
89690,B,6181.688191259807,1,48
89691,B,6131.260148953722,1,46
89692,B,6129.521422027261,1,49
89693,B,6123.43357281792,1,57
89694,B,6126.890811666249,1,52
89695,B,6137.598687503719,1,45
89696,B,6135.810647297497,1,47
89697,B,6189.4597720225765,1,39
89698,B,6157.667189289364,1,46
89699,B,6203.468651874411,1,39
89700,B,6133.05869572327,1,48
89701,B,6185.728445147379,1,45
89702,B,6281.347596315944,1,30
89703,B,6134.428921876244,1,60
89704,B,6127.922659501215,1,51
89705,B,6164.222415184651,1,42
89706,B,6205.026040548714,1,36
89707,B,6169.6077088562315,1,54
89708,B,6144.5098972180485,1,43
89709,B,6199.12474257892,1,35
89710,B,6131.889877461552,1,47
89711,B,6141.880724956099,1,45
89712,B,6131.704086992001,1,48
89713,B,6161.58848787849,1,42
89714,B,6157.17097291862,1,39
89715,B,6187.3292661389805,1,44
89716,B,6184.022372273449,1,42
89717,B,6191.480882263305,1,40
89718,B,6206.103391662271,1,33
89719,B,6143.986462923657,1,50
89720,B,6362.095442910477,1,33
89721,B,6135.360093345153,1,45
89722,B,6166.1505283068045,1,46
89723,B,6215.312405268568,1,39
89724,B,6131.500856016545,1,51
89725,B,6131.519003215264,1,49
89726,B,6128.823670489212,1,52
89727,B,6125.5030867310315,1,57
89728,B,6163.652955706197,1,45
89729,B,6149.636050576117,1,43
89730,B,6156.742777744875,1,42
89731,B,6150.809831043966,1,42
89732,B,6135.159682811656,1,48
89733,B,6154.62727323235,1,42
89734,B,6138.175746081801,1,47
89735,B,6142.1623366289505,1,48
89736,B,6149.643684884393,1,42
89737,B,6161.526245744148,1,42
89738,B,6191.934493569022,1,36
89739,B,6132.236159917832,1,47
89740,B,6133.572627615482,1,46
89741,B,6140.805914236284,1,50
89742,B,6250.041546075992,1,30
89743,B,6184.405579999291,1,36
89744,B,6269.993585595288,1,34
89745,B,6142.3995517494395,1,50
89746,B,6205.00087264044,1,33
89747,B,6124.519907356439,1,51
89748,B,6140.409838406191,1,45
89749,B,6128.630145799591,1,53
89750,B,6139.37666420946,1,48
89751,B,6141.6343950260925,1,48
89752,B,6142.041450776023,1,51
89753,B,6146.864081214461,1,42
89754,B,6134.353137463799,1,54
89755,B,6288.354791990419,1,33
89756,B,6129.0459961102515,1,49
89757,B,6139.849102891146,1,46
89758,B,6135.178140901769,1,50
89759,B,6201.591308728508,1,34
89760,B,6175.77711039278,1,38
89761,B,6149.660829551539,1,48
89762,B,6131.533575308606,1,53
89763,B,6166.638604571668,1,38
89764,B,6157.946081668636,1,42
89765,B,6186.041354905668,1,40
89766,B,6149.280880781435,1,48
89767,B,6134.273227218266,1,45
89768,B,6139.216135090946,1,45
89769,B,6143.2964684759745,1,45
89770,B,6148.724944354007,1,48
89771,B,6175.021989271398,1,36
89772,B,6188.457429009822,1,42
89773,B,6151.334249490625,1,43
89774,B,6156.3030531850845,1,44
89775,B,6226.646023991024,1,38
89776,B,6154.121753710864,1,41
89777,B,6181.246654785305,1,38
89778,B,6223.129122304042,1,39
89779,B,6211.995010949546,1,32
89780,B,6135.372180080337,1,57
89781,B,6185.451350079387,1,35
89782,B,6178.10548112541,1,40
89783,B,6136.477803744041,1,46
89784,B,6149.501282686269,1,48
89785,B,6179.805043722776,1,36
89786,B,6153.905701970714,1,48
89787,B,6204.4291697992685,1,40
89788,B,6160.149586910361,1,49
89789,B,6129.617209967913,1,50
89790,B,6191.74947966938,1,34
89791,B,6143.180564140547,1,52
89792,B,6157.405010893024,1,45
89793,B,6135.185662805875,1,50
89794,B,6223.616838312573,1,39
89795,B,6176.465426382249,1,37
89796,B,6133.807479702972,1,53
89797,B,6236.235321750642,1,42
89798,B,6166.9943821431,1,38
89799,B,6167.84098074293,1,39
89800,B,6187.221094102601,1,39
89801,B,6137.306143310665,1,45
89802,B,6138.318362245628,1,52
89803,B,6169.246915947997,1,52
89804,B,6150.503247239386,1,41
89805,B,6138.658651722205,1,48
89806,B,6134.091127048334,1,45
89807,B,6164.845475439835,1,39
89808,B,6129.320602624675,1,51
89809,B,6141.269033660715,1,45
89810,B,6135.407658945929,1,45
89811,B,6138.472445637169,1,48
89812,B,6127.923478476874,1,51
89813,B,6160.3552260725155,1,40
89814,B,6165.052713770476,1,42
89815,B,6282.044052066182,1,33
89816,B,6175.711656640828,1,36
89817,B,6139.1145088540125,1,45
89818,B,6128.877593735234,1,50
89819,B,6137.938614761313,1,47
89820,B,6182.683432952989,1,36
89821,B,6149.945141999984,1,43
89822,B,6178.591267026531,1,45
89823,B,6284.943563234483,1,31
89824,B,6188.028452948434,1,39
89825,B,6189.1996662366655,1,45
89826,B,6179.000126035719,1,36
89827,B,6164.0888191132635,1,39
89828,B,6137.369444794206,1,46
89829,B,6157.368319116694,1,42
89830,B,6151.614033115981,1,42
89831,B,6159.931121014616,1,44
89832,B,6139.908125114523,1,49
89833,B,6200.624432941529,1,42
89834,B,6218.221246571539,1,31
89835,B,6209.888830669314,1,36
89836,B,6172.208807328701,1,38
89837,B,6184.931742716192,1,48
89838,B,6164.340546956164,1,39
89839,B,6195.496175651853,1,35
89840,B,6142.938402525424,1,53
89841,B,6146.700755797127,1,48
89842,B,6195.8659513440125,1,35
89843,B,6133.163844382102,1,45
89844,B,6154.752895944296,1,45
89845,B,6135.608072513827,1,54
89846,B,6177.36449188573,1,42
89847,B,6273.528646178986,1,33
89848,B,6154.706083298384,1,45
89849,B,6125.505841831584,1,55
89850,B,6139.624984783109,1,45
89851,B,6130.699168043341,1,50
89852,B,6143.070582008279,1,45
89853,B,6151.327012511162,1,42
89854,B,6139.129392256419,1,47
89855,B,6170.307397240133,1,42
89856,B,6233.744250950525,1,30
89857,B,6148.221638528083,1,45
89858,B,6153.779840302149,1,42
89859,B,6223.772198333668,1,40
89860,B,6146.070953424354,1,51
89861,B,6125.073880593363,1,48
89862,B,6132.606793548265,1,49
89863,B,6142.606651497903,1,48
89864,B,6141.810889065224,1,47
89865,B,6125.995150639829,1,54
89866,B,6153.108046662102,1,45
89867,B,6131.670876038437,1,48
89868,B,6142.046968147949,1,55
89869,B,6128.213221041798,1,50
89870,B,6130.283543015884,1,54
89871,B,6163.630497627601,1,42
89872,B,6140.887674335608,1,46
89873,B,6128.916506137082,1,48
89874,B,6241.348405151952,1,31
89875,B,6150.028895545205,1,40
89876,B,6150.813023448369,1,51
89877,B,6162.093699297212,1,39
89878,B,6141.57112472079,1,46
89879,B,6134.469232933355,1,47
89880,B,6131.656888959714,1,51
89881,B,6158.697588990763,1,45
89882,B,6128.521782567694,1,50
89883,B,6198.010625608668,1,42
89884,B,6185.580204911663,1,42
89885,B,6140.44367628832,1,46
89886,B,6145.567938215861,1,51
89887,B,6165.563865360204,1,40
89888,B,6163.520897137504,1,42
89889,B,6193.61940513654,1,35
89890,B,6155.490405687204,1,49
89891,B,6134.997098158901,1,47
89892,B,6132.804334531944,1,45
89893,B,6137.207822365486,1,45
89894,B,6200.977681224325,1,39
89895,B,6175.03917357972,1,37
89896,B,6136.332292512336,1,50
89897,B,6128.222028331018,1,49
89898,B,6167.887990992997,1,39
89899,B,6126.292125021019,1,51
89900,B,6128.796721066442,1,48
89901,B,6228.107611609484,1,37
89902,B,6131.410149878059,1,50
89903,B,6147.7868550164185,1,43
89904,B,6131.597893482031,1,54
89905,B,6222.444562220043,1,34
89906,B,6188.901312750029,1,35
89907,B,6164.340806151199,1,39
89908,B,6145.664789802417,1,43
89909,B,6192.036036204544,1,36
89910,B,6135.292066220582,1,48
89911,B,6159.641227853024,1,42
89912,B,6128.205968533494,1,50
89913,B,6132.943083928845,1,47
89914,B,6162.489027685775,1,40
89915,B,6181.635065162976,1,41
89916,B,6131.048506205525,1,46
89917,B,6138.575401598995,1,57
89918,B,6146.816812666936,1,42
89919,B,6188.378813095151,1,37
89920,B,6136.753127789149,1,48
89921,B,6145.781046595972,1,48
89922,B,6158.94740082222,1,43
89923,B,6197.928685766098,1,33
89924,B,6126.537291097771,1,52
89925,B,6138.58418615008,1,51
89926,B,6153.686461707391,1,45
89927,B,6126.949504274897,1,51
89928,B,6217.862054843872,1,31
89929,B,6140.375773071423,1,45
89930,B,6133.247301631996,1,54
89931,B,6156.597932119849,1,48
89932,B,6129.79848695112,1,54
89933,B,6192.495180344606,1,36
89934,B,6155.385984868927,1,45
89935,B,6132.318833228666,1,45
89936,B,6148.661755931824,1,47
89937,B,6160.313267068834,1,50
89938,B,6125.137963491532,1,57
89939,B,6134.332657282935,1,45
89940,B,6134.5557375146,1,47
89941,B,6126.229791632162,1,54
89942,B,6129.578191831506,1,48
89943,B,6148.664767167205,1,45
89944,B,6201.695260551914,1,39
89945,B,6122.093549644364,1,52
89946,B,6276.4938588690475,1,30
89947,B,6232.716532222506,1,33
89948,B,6135.088672988289,1,51
89949,B,6128.420863547557,1,55
89950,B,6151.143498167434,1,52
89951,B,6149.419627988652,1,44
89952,B,6127.1682804249185,1,48
89953,B,6217.678678628143,1,43
89954,B,6184.750713624868,1,42
89955,B,6124.229606791706,1,51
89956,B,6153.831505222748,1,42
89957,B,6179.275119560876,1,39
89958,B,6139.313315915172,1,42
89959,B,6173.617378246314,1,49
89960,B,6187.483955638225,1,45
89961,B,6142.49318838384,1,49
89962,B,6229.008471551992,1,39
89963,B,6129.060229638395,1,51
89964,B,6213.198681687689,1,38
89965,B,6155.170631632478,1,42
89966,B,6140.444777155058,1,44
89967,B,6150.740273884381,1,42
89968,B,6199.2805578835,1,42
89969,B,6184.709588654766,1,36
89970,B,6133.829948406207,1,48
89971,B,6160.890285828505,1,41
89972,B,6129.4923978632205,1,45
89973,B,6169.451253634194,1,39
89974,B,6175.146613064468,1,37
89975,B,6127.9625206874825,1,51
89976,B,6135.287455833883,1,45
89977,B,6172.404579363808,1,39
89978,B,6159.194780137695,1,44
89979,B,6125.725541770876,1,50
89980,B,6136.030988205342,1,49
89981,B,6136.254155017859,1,45
89982,B,6152.329406578227,1,42
89983,B,6161.462085433639,1,48
89984,B,6143.514007708015,1,44
89985,B,6154.087667644969,1,51
89986,B,6217.0191492997255,1,45
89987,B,6246.081428778898,1,30
89988,B,6147.232396699287,1,42
89989,B,6141.124995026001,1,45
89990,B,6129.79255446228,1,51
89991,B,6222.646040441522,1,39
89992,B,6175.88175744692,1,45
89993,B,6207.465280671413,1,45
89994,B,6130.740818842389,1,49
89995,B,6152.582110506976,1,42
89996,B,6135.263196232331,1,52
89997,B,6163.6664743985875,1,39
89998,B,6148.992222245553,1,45
89999,B,6147.11568151005,1,45
90000,B,6162.4537991176,1,42
90001,B,6159.714083657508,1,48
90002,B,6134.00136706268,1,48
90003,B,6192.566505287636,1,36
90004,B,6131.253311089435,1,51
90005,B,6148.174652238166,1,51
90006,B,6129.446984349295,1,54
90007,B,6172.135730834486,1,48
90008,B,6187.379875167662,1,40
90009,B,6141.8141504451005,1,45
90010,B,6134.796363395532,1,48
90011,B,6225.827874954551,1,30
90012,B,6196.120193811012,1,38
90013,B,6142.802991006432,1,45
90014,B,6165.7335401375185,1,40
90015,B,6159.36560794662,1,44
90016,B,6152.676963355677,1,42
90017,B,6213.216635555293,1,35
90018,B,6138.966860190811,1,45
90019,B,6144.065147432565,1,51
90020,B,6143.10121027789,1,53
90021,B,6183.574755407088,1,42
90022,B,6158.537159965368,1,43
90023,B,6272.58831991829,1,36
90024,B,6122.645299603168,1,50
90025,B,6200.4511235951095,1,35
90026,B,6182.97183039838,1,39
90027,B,6130.671434384864,1,48
90028,B,6160.19968936338,1,40
90029,B,6146.182115978689,1,42
90030,B,6130.130046466428,1,49
90031,B,6133.96228995973,1,47
90032,B,6142.222697759213,1,43
90033,B,6159.112866352955,1,51
90034,B,6150.907190163883,1,45
90035,B,6161.208137795101,1,51
90036,B,6188.276350914973,1,37
90037,B,6249.064646094621,1,30
90038,B,6241.486369780285,1,31
90039,B,6142.719363059079,1,45
90040,B,6240.755451510794,1,39
90041,B,6166.378686717092,1,42
90042,B,6225.28601661186,1,31
90043,B,6145.612105976541,1,42
90044,B,6139.296879874602,1,48
90045,B,6124.349834455648,1,51
90046,B,6226.45509856232,1,42
90047,B,6149.695268156038,1,45
90048,B,6244.714072861784,1,30
90049,B,6170.047484162325,1,37
90050,B,6238.230605420273,1,36
90051,B,6146.735546039575,1,58
90052,B,6223.843712274111,1,31
90053,B,6229.9589744690065,1,39
90054,B,6132.772937381544,1,51
90055,B,6156.40740062993,1,41
90056,B,6138.572220950793,1,47
90057,B,6141.154254532289,1,42
90058,B,6245.116553143078,1,34
90059,B,6152.286867327134,1,43
90060,B,6175.955912628832,1,36
90061,B,6128.558828776322,1,48
90062,B,6132.804539886129,1,60
90063,B,6149.684056775763,1,43
90064,B,6165.2319980373195,1,40
90065,B,6147.022768242478,1,42
90066,B,6338.242605243447,1,39
90067,B,6216.690600594048,1,42
90068,B,6198.735498155121,1,48
90069,B,6182.457915620513,1,39
90070,B,6124.865656734089,1,52
90071,B,6145.822554900716,1,43
90072,B,6126.947829606822,1,45
90073,B,6125.395809677565,1,54
90074,B,6129.178284310696,1,50
90075,B,6142.380242769623,1,49
90076,B,6182.5699519314785,1,42
90077,B,6190.509147065705,1,39
90078,B,6179.221930987021,1,36
90079,B,6225.27338043316,1,30
90080,B,6138.059199550391,1,44
90081,B,6182.813498105862,1,36
90082,B,6150.273075166586,1,43
90083,B,6129.361557351111,1,54
90084,B,6172.376454340774,1,43
90085,B,6128.304500972075,1,48
90086,B,6170.916230687025,1,38
90087,B,6143.933507279693,1,48
90088,B,6127.221274553518,1,51
90089,B,6135.043032644737,1,49
90090,B,6155.588751136473,1,42
90091,B,6162.487198660162,1,48
90092,B,6137.185429575051,1,45
90093,B,6151.381265060786,1,42
90094,B,6157.450127203396,1,45
90095,B,6151.648039337486,1,45
90096,B,6133.70988611254,1,48
90097,B,6166.143731780741,1,45
90098,B,6130.721234071753,1,48
90099,B,6185.444638797923,1,41
90100,B,6149.331178410791,1,42
90101,B,6151.217874552513,1,42
90102,B,6187.757190817981,1,45
90103,B,6131.248071705058,1,48
90104,B,6161.307127101631,1,38
90105,B,6205.036496078392,1,42
90106,B,6163.3990342607085,1,43
90107,B,6181.638382981303,1,39
90108,B,6195.35721940149,1,38
90109,B,6139.512875953387,1,45
90110,B,6148.329675137805,1,42
90111,B,6146.930732255441,1,51
90112,B,6221.082597930412,1,36
90113,B,6205.386554138049,1,45
90114,B,6173.5418320114495,1,38
90115,B,6164.658145829879,1,39
90116,B,6125.162567895785,1,51
90117,B,6135.451636242728,1,45
90118,B,6168.128273147094,1,38
90119,B,6225.034396685677,1,36
90120,B,6143.556276719455,1,50
90121,B,6210.957442564676,1,33
90122,B,6190.178832477886,1,40
90123,B,6179.605800327457,1,36
90124,B,6180.141826975835,1,44
90125,B,6184.688725412506,1,39
90126,B,6148.240243418872,1,45
90127,B,6194.086309051222,1,45
90128,B,6150.925557599967,1,46
90129,B,6215.273458784812,1,36
90130,B,6142.079197613445,1,46
90131,B,6159.497461943374,1,48
90132,B,6130.975957609956,1,51
90133,B,6306.191761690149,1,34
90134,B,6157.353601548716,1,41
90135,B,6142.485566815197,1,48
90136,B,6274.409277330541,1,34
90137,B,6163.15621900953,1,39
90138,B,6180.6643992356885,1,36
90139,B,6156.2467434802475,1,40
90140,B,6187.5898215777925,1,41
90141,B,6129.5347331269495,1,48
90142,B,6139.467035648515,1,49
90143,B,6200.2190564019575,1,44
90144,B,6185.673192469431,1,41
90145,B,6194.807326688845,1,40
90146,B,6135.689308914328,1,47
90147,B,6181.321093033563,1,43
90148,B,6131.405053540081,1,54
90149,B,6146.054059376316,1,45
90150,B,6306.159900869861,1,36
90151,B,6229.910094116687,1,42
90152,B,6296.754995676358,1,27
90153,B,6196.3659687892,1,33
90154,B,6156.753729935764,1,42
90155,B,6186.463019127388,1,42
90156,B,6162.456191990173,1,48
90157,B,6282.134665134706,1,30
90158,B,6208.8530323614505,1,35
90159,B,6145.191520560805,1,48
90160,B,6141.209486780056,1,43
90161,B,6233.7954395631505,1,33
90162,B,6148.056610891945,1,50
90163,B,6164.5610470002275,1,39
90164,B,6287.437668527304,1,27
90165,B,6146.668827970737,1,42
90166,B,6168.274509086485,1,41
90167,B,6210.939326283186,1,46
90168,B,6173.891008272243,1,36
90169,B,6157.723697828362,1,45
90170,B,6141.448142224186,1,47
90171,B,6168.347094153006,1,45
90172,B,6276.364412751849,1,36
90173,B,6159.493230168848,1,43
90174,B,6150.247370730059,1,42
90175,B,6132.382299054714,1,47
90176,B,6202.551442326839,1,33
90177,B,6135.426139962,1,49
90178,B,6168.662023150746,1,42
90179,B,6151.048237927022,1,48
90180,B,6224.184226558017,1,30
90181,B,6158.912327354089,1,39
90182,B,6167.1730119354315,1,39
90183,B,6129.382644516407,1,54
90184,B,6181.849791700653,1,41
90185,B,6190.701160268601,1,39
90186,B,6139.825048089819,1,44
90187,B,6171.252499569066,1,45
90188,B,6221.3663922721125,1,39
90189,B,6134.744481263772,1,44
90190,B,6145.15282379472,1,42
90191,B,6138.835935411126,1,45
90192,B,6162.546428319738,1,45
90193,B,6158.887784424359,1,42
90194,B,6126.279730050253,1,48
90195,B,6190.0066677107125,1,39
90196,B,6161.2324988372875,1,39
90197,B,6164.389316905115,1,40
90198,B,6150.13102848425,1,42
90199,B,6219.920598383536,1,39
90200,B,6160.373634245891,1,42
90201,B,6146.654741027961,1,44
90202,B,6132.562574249136,1,45
90203,B,6167.226651833047,1,39
90204,B,6221.843265741759,1,33
90205,B,6148.423544335209,1,44
90206,B,6142.267946577555,1,51
90207,B,6211.03938193629,1,42
90208,B,6127.105514730822,1,51
90209,B,6206.477747179626,1,51
90210,B,6137.508679392086,1,44
90211,B,6130.184301298544,1,47
90212,B,6145.393309497686,1,53
90213,B,6130.552800954206,1,55
90214,B,6143.409574920096,1,45
90215,B,6166.365962844257,1,45
90216,B,6158.264040145296,1,39
90217,B,6227.396313523635,1,35
90218,B,6218.4676879625795,1,41
90219,B,6212.582799571938,1,32
90220,B,6230.630127420738,1,42
90221,B,6132.1191537964405,1,48
90222,B,6165.150297494139,1,42
90223,B,6169.657295325366,1,38
90224,B,6163.671010169879,1,40
90225,B,6132.6220197162575,1,48
90226,B,6134.504931901577,1,49
90227,B,6326.9871648068065,1,36
90228,B,6143.380330734045,1,49
90229,B,6226.926374449163,1,42
90230,B,6172.0119979025285,1,42
90231,B,6134.329371616663,1,48
90232,B,6154.809253097873,1,43
90233,B,6182.5371362506385,1,39
90234,B,6152.515126372847,1,42
90235,B,6181.787778027438,1,37
90236,B,6140.1812181877385,1,45
90237,B,6154.923522715051,1,40
90238,B,6147.425215540316,1,52
90239,B,6170.867638687221,1,39
90240,B,6144.877546559358,1,42
90241,B,6276.774501055281,1,36
90242,B,6154.360264955178,1,48
90243,B,6145.614924724657,1,43
90244,B,6209.951479695924,1,33
90245,B,6146.75809928421,1,42
90246,B,6149.831879085605,1,53
90247,B,6155.471269855807,1,45
90248,B,6135.522349371499,1,47
90249,B,6164.306737045831,1,39
90250,B,6147.291577444104,1,42
90251,B,6133.9480032015335,1,57
90252,B,6149.659677177679,1,44
90253,B,6186.963591347058,1,36
90254,B,6242.245873967479,1,36
90255,B,6179.275191203408,1,47
90256,B,6155.119837173007,1,40
90257,B,6142.715169380001,1,45
90258,B,6205.154546431846,1,39
90259,B,6175.300263228281,1,38
90260,B,6155.543041235666,1,44
90261,B,6141.473881278,1,44
90262,B,6141.152352712206,1,54
90263,B,6240.5150095456565,1,35
90264,B,6125.978421273611,1,48
90265,B,6268.780298272791,1,35
90266,B,6163.253648912184,1,42
90267,B,6176.361843404112,1,44
90268,B,6157.28278717716,1,51
90269,B,6127.164167655642,1,51
90270,B,6134.468563351273,1,48
90271,B,6137.528630700551,1,48
90272,B,6180.159724630799,1,39
90273,B,6207.632447602396,1,40
90274,B,6164.290736145748,1,40
90275,B,6154.226112919602,1,41
90276,B,6149.429822030558,1,42
90277,B,6220.465953970777,1,39
90278,B,6187.01606614808,1,39
90279,B,6134.577114346697,1,45
90280,B,6149.12839189318,1,42
90281,B,6167.933744861559,1,46
90282,B,6232.601382233066,1,33
90283,B,6145.503964020602,1,42
90284,B,6146.282758670084,1,44
90285,B,6136.508728416624,1,45
90286,B,6141.432757247016,1,45
90287,B,6145.595262912663,1,48
90288,B,6158.958445143881,1,42
90289,B,6145.794251327629,1,42
90290,B,6135.640864944105,1,45
90291,B,6171.320078562995,1,37
90292,B,6182.232311888226,1,36
90293,B,6145.702047927636,1,46
90294,B,6142.881188357813,1,42
90295,B,6170.283765110884,1,42
90296,B,6171.188346058705,1,43
90297,B,6124.152151780466,1,51
